"Status","Name","Duration in ms","Description"
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldEmptyCVC","1660",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldInvalidYear","1868",""
"failed","ru.netology.test.BuyTicketAutoTest.shouldOnlyOneLetterName","17466",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldEmptyCVC","1735",""
"failed","ru.netology.test.BuyTicketAutoTest.shouldInvalidTestData","17729",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldOnlyOneLetterCVC","1889",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldValidTestData","6674",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldShortEnteredCardTestData","1583",""
"failed","ru.netology.test.BuyTicketAutoTest.shouldInvalidCVC","17682",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldOnlyOneLetterCVC","1726",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldOnlyOneNumbYear","1917",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldRandomNumberCardTestData","11025",""
"failed","ru.netology.test.CreditBuyTicketAutoTest.shouldInvalidCVC","17577",""
"failed","ru.netology.test.BuyTicketAutoTest.shouldMonthZeroNumb","26211",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldMoreThanMinYear","2067",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldWithoutNumbYear","1867",""
"failed","ru.netology.test.CreditBuyTicketAutoTest.shouldOnlyOneLetterName","17487",""
"failed","ru.netology.test.BuyTicketAutoTest.shouldInvalidName","17638",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldWithoutNumbYear","1820",""
"failed","ru.netology.test.CreditBuyTicketAutoTest.shouldInvalidName","17519",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldRandomNumberCardTestData","8405",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldMoreThanMaxYear","1795",""
"failed","ru.netology.test.CreditBuyTicketAutoTest.shouldZeroCVC","17568",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldErrorEmptyCardTestData","1606",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldErrorEmptyCardTestData","1840",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldEmptyFieldName","1849",""
"failed","ru.netology.test.CreditBuyTicketAutoTest.shouldInvalidTestData","17449",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldOnlyOneNumbYear","1762",""
"failed","ru.netology.test.CreditBuyTicketAutoTest.shouldMonthZeroNumb","17682",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldMonthWithOneNumb","1611",""
"failed","ru.netology.test.BuyTicketAutoTest.shouldOnArabicLanguageName","17518",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldMoreThanMaxYear","2221",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldMonthEmpty","1898",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldMonthWithOneNumb","1802",""
"failed","ru.netology.test.BuyTicketAutoTest.shouldZeroCVC","17590",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldValidTestData","10831",""
"failed","ru.netology.test.CreditBuyTicketAutoTest.shouldOnArabicLanguageName","17369",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldMoreThanMinYear","1603",""
"passed","ru.netology.test.BuyTicketAutoTest.shouldMonthEmpty","1667",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldInvalidYear","1912",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldEmptyFieldName","1580",""
"passed","ru.netology.test.CreditBuyTicketAutoTest.shouldShortEnteredCardTestData","1606",""
